Version,Filename,NR,NAUTHORS,LOC,LOC_ADDED,AVGLOCADDED,MAXLOCADDED,LOCTOUCHED,CHURN,AVGCHURN,MAXCHURN,NPBM,NPVM,NSM,NAM,LOCM,BUGGY
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MessageFilter.java,0,0,31,0,0.0,0,0,0,0.0,0,1,0,0,1,20,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,0,0,57,0,0.0,0,0,0,0.0,0,2,0,0,2,40,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,1,1,108,4,4.0,4,4,4,4.0,4,7,0,0,7,79,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/TrueFilter.java,1,1,32,1,1.0,1,2,0,0.0,0,2,0,1,2,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/ZkSubscriptionManager.java,0,0,227,0,0.0,0,0,0,0.0,0,5,3,0,12,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,1,1,201,4,4.0,4,4,4,4.0,4,13,1,0,17,40,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,1,1,80,5,5.0,5,5,5,5.0,5,4,0,0,4,54,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,0,0,28,0,0.0,0,0,0,0.0,0,2,0,0,2,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,1,1,57,5,5.0,5,5,5,5.0,5,1,0,0,3,17,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,2,1,446,18,9.0,17,19,17,8.5,17,19,0,0,21,46,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,0,0,104,0,0.0,0,0,0,0.0,0,10,0,0,10,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,1,1,35,1,1.0,1,2,0,0.0,0,1,0,2,2,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,0,0,98,0,0.0,0,0,0,0.0,0,12,0,0,12,15,NO
4.1.0,hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,0,0,79,0,0.0,0,0,0,0.0,0,4,0,2,4,20,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/HelperMethods.java,0,0,58,0,0.0,0,0,0,0.0,0,3,0,3,3,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/StubCallback.java,0,0,51,0,0.0,0,0,0,0.0,0,4,0,0,4,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/StubScanCallback.java,0,0,57,0,0.0,0,0,0,0.0,0,6,0,0,6,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/client/TestPubSubClient.java,0,0,230,0,0.0,0,0,0,0.0,0,17,0,0,17,22,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigHubTestBase.java,3,1,154,31,10.333333,25,42,20,6.6666665,16,8,0,0,11,35,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/HedwigRegionTestBase.java,2,1,251,49,24.5,42,69,29,14.5,25,10,0,0,15,64,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/PubSubServerStandAloneTestBase.java,1,1,63,1,1.0,1,1,1,1.0,1,3,0,0,3,18,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/TestPubSubServerStartup.java,1,1,130,1,1.0,1,1,1,1.0,1,2,1,1,3,23,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java,2,1,74,9,4.5,5,9,9,4.5,5,4,0,0,4,16,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestBaseHandler.java,0,0,116,0,0.0,0,0,0,0.0,0,7,0,0,7,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/handlers/TestSubUnsubHandler.java,0,0,166,0,0.0,0,0,0,0.0,0,2,0,0,3,23,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigHub.java,3,1,726,55,18.333334,31,77,33,11.0,30,41,0,1,51,101,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/integration/TestHedwigRegion.java,1,1,265,172,172.0,172,172,172,172.0,172,6,0,0,7,53,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java,1,1,261,2,2.0,2,3,1,1.0,1,21,0,0,26,16,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/netty/WriteRecordingChannel.java,0,0,170,0,0.0,0,0,0,0.0,0,26,0,0,26,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/BookKeeperTestBase.java,3,1,241,101,33.666668,47,129,105,35.0,46,9,1,0,13,38,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/MessageBoundedPersistenceTest.java,1,1,241,0,0.0,0,0,0,0.0,0,8,1,0,10,21,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubPersistenceManager.java,1,1,124,12,12.0,12,12,12,12.0,12,11,0,0,11,20,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java,0,0,48,0,0.0,0,0,0,0.0,0,3,0,0,3,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookKeeperPersistenceManagerBlackBox.java,0,0,76,0,0.0,0,0,0,0.0,0,2,0,1,4,17,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestBookkeeperPersistenceManagerWhiteBox.java,1,1,139,11,11.0,11,12,10,10.0,10,2,0,0,4,20,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestDeadlock.java,1,1,272,0,0.0,0,0,0,0.0,0,15,0,0,19,36,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestLocalDBPersistenceManagerBlackBox.java,0,0,53,0,0.0,0,0,0,0.0,0,2,0,1,3,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestPersistenceManagerBlackBox.java,0,0,306,0,0.0,0,0,0,0.0,0,13,0,0,19,19,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheBlackBox.java,0,0,54,0,0.0,0,0,0,0.0,0,1,0,1,2,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/persistence/TestReadAheadCacheWhiteBox.java,0,0,268,0,0.0,0,0,0,0.0,0,14,1,0,16,27,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/StubSubscriptionManager.java,0,0,52,0,0.0,0,0,0,0.0,0,2,0,0,2,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestUpdateSubscriptionState.java,1,1,246,0,0.0,0,0,0,0.0,0,9,0,0,10,32,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/subscriptions/TestZkSubscriptionManager.java,3,1,208,3,1.0,3,4,2,0.6666667,2,10,0,0,10,30,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java,0,0,64,0,0.0,0,0,0,0.0,0,2,0,0,3,17,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestConcurrentTopicAcquisition.java,0,0,206,0,0.0,0,0,0,0.0,0,8,1,0,9,34,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestZkTopicManager.java,0,0,315,0,0.0,0,0,0,0.0,0,18,0,0,20,29,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/TestZkUtils.java,0,0,47,0,0.0,0,0,0,0.0,0,1,0,0,1,15,NO
4.1.0,hedwig-server/src/test/java/org/apache/hedwig/zookeeper/ZooKeeperTestBase.java,0,0,92,0,0.0,0,0,0,0.0,0,8,0,0,8,18,NO
